"fund_id","fb_primarykey","FundKey","ManagerKey","AsOfDate","NAV","NAV_1","NAV_3","NAV_5","NAV_10","NAV_15","NAV_ME","NAV_QE","NAV_YE"
"6730-1","X'E05B40A25609D1B7C0A86FA6'","E05B40A25609D1B7C0A86FA6","E03D40A25609D044C0A86FA6","42551","9.6264","","","","","","9.4507","9.5342","9.3365"
"5380-4","X'E05C1CA94304E39BC0A80133'","E05C1CA94304E39BC0A80133","4A45033442E64BBDC0A80134","42551","11.1867","10.7022","9.3185","8.4232","9.8544","","11.1677","10.8687","10.6241"
"6732-1","X'E05F40A25609D26CC0A86FA6'","E05F40A25609D26CC0A86FA6","E04D40A25609D0A9C0A86FA6","42551","9.9219","","","","","","10.0003","9.9595","10.0977"
"1459-1","X'E060510F41214342C0A80134'","E060510F41214342C0A80134","946105603EA44FD5C0A80132","42551","17.6126","15.1262","13.8288","11.4291","10.8963","","17.048","16.5864","16.0075"
"4737-4","X'E0632A6841AB371FC0A80133'","E0632A6841AB371FC0A80133","DBB458C8417EEFBEC0A80133","42551","148.8209","196.7859","86.1473","74.42","14.7855","","155.9118","170.1901","164.1996"
"2572-1","X'E064152550B58105C0A80135'","E064152550B58105C0A80135","DA9E152550B57F60C0A80135","42551","10.7099","9.3066","9.6305","","","","9.808","9.4812","8.4404"
"5932-2","X'E067522345F86C49C0A80135'","E067522345F86C49C0A80135","558F12A745EA3598C0A80132","42551","12.5531","10.795","9.0985","8.0669","","","12.182","11.9676","11.7776"
"2349-13","X'E06823D64ED85674C0A80134'","E06823D64ED85674C0A80134","2EFF3D0D4E4011D5C0A80132","42551","12.2713","12.9936","10.6966","","","","12.2007","11.8067","12.0077"
"6960-1","X'E06A5E7A3BB8CE48C0A801E1'","E06A5E7A3BB8CE48C0A801E1","CEEF5E7A3BB8CD83C0A801E1","42551","59.0025","37.4164","25.95","21.0888","8.9643","","59.7038","49.4952","56.2669"
"2672-1","X'E06B702B517090E9C0A80134'","E06B702B517090E9C0A80134","E02F702B51709067C0A80134","42551","9.6672","9.9218","9.0349","","","","10.4377","11.8801","8.8632"
"2354-12","X'E07116CF4E815D40C0A80132'","E07116CF4E815D40C0A80132","293A36044E49A8A8C0A80135","42551","14.8603","14.205","12.842","","","","14.3491","14.17","13.3159"
"1217-1","X'E0732CAA3CB1E624C0A80118'","E0732CAA3CB1E624C0A80118","EF372BCC3CA54D61C0A80118","42551","7.6678","7.3863","6.9747","6.2918","8.1136","","7.8532","7.9921","7.9833"
"5898-6","X'E07426224710E7E0C0A80135'","E07426224710E7E0C0A80135","9823698F45D87640C0A80132","42551","8.5104","11.1141","8.3261","6.8361","","","8.5903","9.7379","8.6758"
"1954-1","X'E076146F488684A0C0A80133'","E076146F488684A0C0A80133","949922C1486C2710C0A80135","42551","21.6089","27.4582","15.8189","10.0664","","","22.1922","21.3928","24.5395"
"8498-2","X'E0795E954508690DC0A80134'","E0795E954508690DC0A80134","14DE025D44366AF0C0A80133","42551","7.8709","6.0263","4.3615","3.0708","","","7.2389","6.304","6.6451"
"1339-9","X'E079607D441EDC3CC0A80132'","E079607D441EDC3CC0A80132","A4886083436EA18CC0A80133","42551","8.2491","10.0027","9.6856","10.8816","9.7338","","8.6498","8.4574","9.2548"
"737-4","X'E07C05783C8AB3CBC0A801E1'","E07C05783C8AB3CBC0A801E1","AABF2E953A8E1A63C0A80119","42551","25.6371","26.1527","19.4552","15.4422","13.9961","","25.8885","24.7888","26.5379"
"145-2","X'E08360B4423F297BC0A80132'","E08360B4423F297BC0A80132","3F1A47D13F003FE3C0A80134","42551","22.2315","24.4695","18.6362","14.5526","12.3875","","22.1806","21.5546","22.324"
"7565-1","X'E0891CBD3E5A4E33C0A80132'","E0891CBD3E5A4E33C0A80132","E02C1CBD3E5A4C9BC0A80132","42551","30.9904","33.5261","23.7882","16.7942","19.4052","","32.2459","32.6279","33.1904"
"6687-1","X'E08A3FF255FEE594C0A86FA6'","E08A3FF255FEE594C0A86FA6","E07D3FF255FEE507C0A86FA6","42551","10.2206","","","","","","10.348","10.245","10.3608"
"1459-5","X'E08C6D4D54AED9B2C0A86F98'","E08C6D4D54AED9B2C0A86F98","946105603EA44FD5C0A80132","42551","10.4224","10.1472","","","","","10.2936","10.4685","9.7609"
"6865-6","X'E0916196417FCF54C0A80132'","E0916196417FCF54C0A80132","05C446954149DA1EC0A80132","42551","20.1212","24.9789","14.9743","11.71","11.7688","","20.8484","20.0388","22.2423"
"5532-1","X'E09C46AD469CEE12C0A80133'","E09C46AD469CEE12C0A80133","D4FD46AD469CED12C0A80133","42551","33.5706","44.2135","19.8588","17.2214","","","35.1493","38.2589","37.0174"
"7370-1","X'E09F07963D9E86C6C0A80132'","E09F07963D9E86C6C0A80132","E09007963D9E85C0C0A80132","42551","61.7183","44.8352","34.2825","28.3917","15.7875","","62.5429","55.1007","58.9477"
"443-4","X'E0B302133A004E4FC0A801E1'","E0B302133A004E4FC0A801E1","A65034B139F7107EC0A80118","42551","7.6907","7.7682","7.9252","8.0855","3.6748","8.2785","7.697","7.7099","7.7292"
"3741-1","X'E0B403EA53D6DA66C0A86F98'","E0B403EA53D6DA66C0A86F98","C9B203EA53D6D7CCC0A86F98","42551","9.2181","9.4773","","","","","9.2212","9.2515","9.274"
"1976-2","X'E0B4127A4FE08F52C0A80135'","E0B4127A4FE08F52C0A80135","E14002F148A4537AC0A80134","42551","14.6915","14.0909","11.5254","","","","14.8766","13.9049","13.7809"
"5144-1","X'E0B5573C3981B9CAC0A80118'","E0B5573C3981B9CAC0A80118","A9124BB93981B7ACC0A80118","42551","20.4327","24.5593","14.3331","11.7847","4.8758","4.8298","21.1106","22.5032","21.85"
"7365-1","X'E0B82ABA41BF3169C0A80132'","E0B82ABA41BF3169C0A80132","E0A22ABA41BF312CC0A80132","42551","32.1044","27.28","20.8868","17.344","12.3112","","30.8213","31.8206","29.7245"
"1732-4","X'E0B93A28467FCD09C0A80133'","E0B93A28467FCD09C0A80133","72C562414649F6F1C0A80135","42551","17.1661","18.1705","12.2451","11.0663","","","17.2109","16.903","18.4736"
"780-1","X'E0BA27933F12E5B6C0A80133'","E0BA27933F12E5B6C0A80133","746174173ABF89FBC0A801E0","42551","19.9509","22.4108","15.5375","15.7753","13.1397","","20.0653","19.9306","20.8978"
"4176-1","X'E0C64D87551B114FC0A86F98'","E0C64D87551B114FC0A86F98","E0194D87551B10C5C0A86F98","42551","8.7694","10.0433","","","","","8.911","8.8664","9.3056"
"951-1","X'E0CD36E742459613C0A80132'","E0CD36E742459613C0A80132","65BF24AB4245936FC0A80134","42551","17.9335","20.8718","16.101","12.8785","10.2055","","18.4192","19.4053","21.1775"
"3544-1","X'E0D1585D538DC1C4C0A86F98'","E0D1585D538DC1C4C0A86F98","D3DC585D538DC174C0A86F98","42551","9.8117","9.9004","","","","","9.8143","9.8272","9.8371"
"1795-2","X'E0D3559646CBBFACC0A80135'","E0D3559646CBBFACC0A80135","C4B01BD546CBAD4AC0A80133","42551","10.1958","8.6502","7.5275","6.6842","","","9.7447","9.8355","9.0044"
"90-6","X'E0D45FD543B1DB55C0A80132'","E0D45FD543B1DB55C0A80132","BF9E5F31397731E5C0A801E0","42551","16.8029","17.1431","14.2329","13.5796","10.4368","","16.7941","16.5048","16.2157"
"4662-5","X'E0D628D54088B408FFFFFFFF'","E0D628D54088B408FFFFFFFF","F0611DC13EB530C9C0A80132","42551","12.5305","12.7034","11.2078","10.0817","11.2943","","12.6812","12.2907","12.2774"
"6950-1","X'E0D6492A39F7E702C0A80118'","E0D6492A39F7E702C0A80118","C56F60A239F7E6A5C0A80118","42551","7.0767","8.0017","4.0618","2.4248","1.0437","7.2856","8.3507","9.3338","9.7206"
"4321-1","X'E0D76C6154E39781C0A86F98'","E0D76C6154E39781C0A86F98","A19D6C6154E396F1C0A86F98","42551","9.8819","9.9792","","","","","9.8902","9.9191","9.9459"
"2349-9","X'E0D90DBF4ED71F44C0A80134'","E0D90DBF4ED71F44C0A80134","2EFF3D0D4E4011D5C0A80132","42551","7.1562","11.1074","9.0196","","","","6.6129","7.3855","7.3968"
"2182-1","X'E0DB453A4C55618EC0A80135'","E0DB453A4C55618EC0A80135","9EEE430B4C4F6FEDC0A80134","42551","18.588","18.0954","13.7066","13.1434","","","18.3921","18.0359","17.6575"
"3291-1","X'E0DE5352532A3F67C0A86F99'","E0DE5352532A3F67C0A86F99","D0B65352532A3ED7C0A86F99","42551","9.7629","9.8645","","","","","9.7714","9.7878","9.8129"
"4406-3","X'E0EC5C3C54E79904C0A86F98'","E0EC5C3C54E79904C0A86F98","11DF740354DE1790C0A86F98","42551","9.6809","10.7106","","","","","9.7013","8.7558","10.2166"
"1393-12","X'E0EE34E84730EFDAC0A80135'","E0EE34E84730EFDAC0A80135","5AC00D1D43A21FAEC0A80133","42551","1.3476","1.5739","3.4223","7.5201","","","1.3421","1.391","1.4301"
"2494-3","X'E0F14F604FE51FDDC0A80135'","E0F14F604FE51FDDC0A80135","4ECD534C4FE33D13C0A80135","42551","13.2128","12.856","11.042","","","","13.3217","13.2857","13.1938"
"1138-1","X'E0F538063C179663C0A80118'","E0F538063C179663C0A80118","96C638063C178E62C0A80118","42551","54.254","56.0528","35.3818","25.0605","14.8429","","55.6758","55.9892","56.1805"
"6101-4","X'E0F738273E11B6AFC0A80132'","E0F738273E11B6AFC0A80132","58AA41633E0F6F79C0A80132","42551","20.7514","20.7601","18.5844","20.1289","18.6751","","21.2072","21.0813","21.2434"
"1054-1","X'E0F960493BAF49C2C0A801E0'","E0F960493BAF49C2C0A801E0","7EF858C83BAF491EC0A80118","42551","107.8039","104.097","76.4675","51.4124","12.5316","","110.3429","114.1333","113.7605"
"1241-10","X'E0F96A094191846AC0A80134'","E0F96A094191846AC0A80134","E10D05493CE26881C0A80119","42551","17.9649","17.6389","13.9836","12.4852","12.355","","17.8653","18.0707","17.0368"
"4394-2","X'E0FB424A553348D3C0A86FA6'","E0FB424A553348D3C0A86FA6","26143EE042242403C0A80134","42551","7.8692","9.3501","","","","","7.8977","7.8529","8.0954"
"977-15","X'E0FC017C434A8B69C0A80133'","E0FC017C434A8B69C0A80133","9EAB06853B6B027FC0A80118","42551","31.0548","30.6321","25.4859","15.5394","12.5037","","31.0456","31.9055","30.5631"
"7986-1","X'E1016AEB434D508CC0A80133'","E1016AEB434D508CC0A80133","5EF562F2430255B2C0A80133","42551","59.6563","64.021","27.9174","29.7279","11.5412","","65.514","65.1486","71.7441"
"6218-1","X'E10B2639430E95D9C0A80133'","E10B2639430E95D9C0A80133","D0932639430E94A8C0A80133","42551","12.012","10.6976","8.5127","7.402","9.7337","","11.6715","11.4876","11.3249"
"1493-1","X'E10D0B0743E81083C0A80134'","E10D0B0743E81083C0A80134","C61E0B0743E80C0FC0A80134","42551","14.0966","13.667","12.1979","10.2785","8.9455","","13.8805","13.762","13.9207"
"245-15","X'E10D73B2437ABDF3C0A80134'","E10D73B2437ABDF3C0A80134","15CA1F9940867912FFFFFFFF","42551","13.4583","12.4125","12.373","13.6289","10.9762","","12.8863","12.864","12.0156"
"1090-8","X'E111490A3C030476C0A801E1'","E111490A3C030476C0A801E1","AB9363A43BC4C2AAC0A80119","42551","17.7133","17.9322","13.756","12.1015","12.862","","17.5741","17.1779","17.1481"
"5525-5","X'E1120A3D39C6EF39C0A80151'","E1120A3D39C6EF39C0A80151","81D8554839C55A5EC0A801E0","42551","22.1743","21.2224","17.3304","10.7982","9.2708","7.7422","21.2505","21.2066","21.1213"
"3671-2","X'E112335E53BE98F5C0A86F98'","E112335E53BE98F5C0A86F98","CF62335E53BE9655C0A86F98","42551","9.8044","9.9032","","","","","9.8125","9.8289","9.8534"
"7448-3","X'E11332994370DD7EC0A80134'","E11332994370DD7EC0A80134","448257203F943AAEC0A80132","42551","4.9473","4.9932","4.8516","6.5277","10.8782","","4.8113","4.7358","4.5197"
"2489-5","X'E114661D545932D4C0A86F98'","E114661D545932D4C0A86F98","49CC54734FC6C6CBC0A80134","42551","9.9152","10.9629","","","","","9.8893","9.3494","9.5379"
"443-5","X'E11A02133A004E87C0A801E1'","E11A02133A004E87C0A801E1","A65034B139F7107EC0A80118","42551","154.4797","191.2741","132.8896","119.8436","40.9425","16.4824","154.2284","138.1161","185.0703"
"3671-3","X'E11A335E53BE9911C0A86F98'","E11A335E53BE9911C0A86F98","CF62335E53BE9655C0A86F98","42551","9.4304","8.5148","","","","","8.6368","8.7922","7.5791"
"7541-1","X'E11B496E436ACFE8C0A80132'","E11B496E436ACFE8C0A80132","9F50496E436AC609C0A80132","42551","54.694","57.9587","26.1201","27.9146","9.8941","","59.8763","60.165","65.1464"
"7134-2","X'E11C21404251D109C0A80132'","E11C21404251D109C0A80132","382723B242360FC9C0A80132","42551","23.3561","25.8016","17.8182","14.5392","10.7953","","24.0562","24.9094","24.4253"
"2926-1","X'E11D0D7F52D6D7FAC0A86F98'","E11D0D7F52D6D7FAC0A86F98","E0D80D7F52D6D7B9C0A86F98","42551","12.105","11.9312","","","","","12.2405","12.3113","12.4437"
"150-3","X'E11D166A39DECF29C0A80119'","E11D166A39DECF29C0A80119","A50008703989D01CC0A80118","42551","18.3849","20.0889","13.5763","12.7795","12.3411","9.9758","18.3457","18.565","18.5687"
"1345-1","X'E11F62613DB5B001C0A80132'","E11F62613DB5B001C0A80132","A8E362613DB5AF75C0A80132","42551","9.8707","11.875","12.3625","15.1981","14.0298","","9.5712","9.1095","8.0865"
"799-21","X'E1220F2849AD29F7C0A80133'","E1220F2849AD29F7C0A80133","BC486A683AE72FAFC0A80118","42551","33.1359","41.1011","32.0537","25.698","","","33.8651","33.0943","34.8106"
"5252-2","X'E12212973B02015AC0A801E0'","E12212973B02015AC0A801E0","A4A41A843B01FFB2C0A80118","42551","117.938","133.8995","88.8841","67.8207","23.5613","10.9093","119.3978","119.8419","125.0099"
"7209-2","X'E123031E43289D87C0A80132'","E123031E43289D87C0A80132","C0C01D5C4325C86DC0A80132","42551","23.0279","25.2879","17.1453","14.0318","9.6991","","23.7443","24.8062","24.1705"
"6245-11","X'E123687E46EA2D00C0A80133'","E123687E46EA2D00C0A80133","1AC06A2F3CACB958C0A801E1","42551","8.2567","7.4007","7.1557","6.3923","","","7.9299","7.9218","7.6979"
"5215-2","X'E126659D3C86863CC0A801E1'","E126659D3C86863CC0A801E1","7A2D197F3AC1D6BFC0A80118","42551","33.7652","38.2203","24.5151","20.7966","19.1285","","34.5042","35.3137","35.8109"
"341-2","X'E1283F8C39DA1AFBC0A80118'","E1283F8C39DA1AFBC0A80118","63C847BB39D938D3C0A80119","42551","162.3349","158.9052","78.553","68.2985","15.2801","4.1541","164.768","160.7272","162.5928"
"1518-3","X'E1290EE144419C0CC0A80134'","E1290EE144419C0CC0A80134","572E02914424996DC0A80132","42551","15.9635","16.1713","18.5559","20.4555","9.8088","","15.0959","14.5724","13.1518"
"6061-1","X'E12C69D04A36AE80C0A80134'","E12C69D04A36AE80C0A80134","585B2A6349C57DE2C0A80134","42551","39.482","39.5527","19.5615","18.3217","","","42.9812","51.6351","47.4626"
"7001-1","X'E12E72CC3AC23417C0A80118'","E12E72CC3AC23417C0A80118","024656DC3AC2342BC0A801E1","42551","42.5736","45.2615","32.1462","19.5835","13.5975","13.9401","42.8162","39.6416","41.7726"
"4978-6","X'E12F58D43A0DCDF5C0A801E1'","E12F58D43A0DCDF5C0A801E1","A9500B8439DA72DCC0A80119","42551","14.1151","23.847","13.424","7.7799","4.452","6.195","16.9579","15.3562","18.1583"
"4112-1","X'E1312AA254BF19E4C0A86F98'","E1312AA254BF19E4C0A86F98","2B3F186054BDB464C0A86F98","42551","9.3838","10.0311","","","","","9.2857","8.8315","8.8495"
"2493-1","X'E13250744FE1FEAFC0A80134'","E13250744FE1FEAFC0A80134","E08C50744FE1FE4EC0A80134","42551","14.2816","14.2158","11.1562","","","","14.2697","14.3247","14.442"
"4348-1","X'E13666AE552D73FBC0A86FA6'","E13666AE552D73FBC0A86FA6","E10966AE552D7308C0A86FA6","42551","9.9927","10.0119","","","","","10.0162","10.0685","10.0958"
"3453-2","X'E13862D453715D71C0A86F99'","E13862D453715D71C0A86F99","D03B1B4C5367E837C0A86F99","42551","9.7492","9.3577","","","","","9.4749","9.3981","9.0108"
"707-2","X'E13C48283A7D8347C0A80118'","E13C48283A7D8347C0A80118","00D728A53A70D9E1C0A80118","42551","37.427","41.8718","30.7322","21.8289","19.4582","11.2081","37.7287","37.227","39.3037"
"5849-2","X'E13D04D93B9DD36DC0A80119'","E13D04D93B9DD36DC0A80119","8F3E0F173B9CDAE5C0A801E0","42551","10.5117","10.837","11.4081","10.9667","8.8293","","10.619","10.5851","10.0917"
"1729-2","X'E14146AD469CE182C0A80133'","E14146AD469CE182C0A80133","37024CB846476480C0A80132","42551","20.0645","17.511","13.0894","11.6587","","","20.6564","18.9122","20.8816"
"2118-7","X'E14243C84D6BD363C0A80132'","E14243C84D6BD363C0A80132","577A13034B2EA5FAC0A80133","42551","10.2865","9.9274","9.7626","9.9548","","","10.3119","10.1163","10.0985"
"4343-1","X'E14266AE552D7460C0A86FA6'","E14266AE552D7460C0A86FA6","E0E966AE552D72B5C0A86FA6","42551","10.0069","9.9755","","","","","10.0952","10.1621","10.1988"
"7442-1","X'E145384B420B99B6C0A80132'","E145384B420B99B6C0A80132","D854384B420B9943C0A80132","42551","13.2335","15.072","12.0038","10.6348","10.2261","","13.2206","13.1993","13.7788"
"1940-6","X'E1475E1C49A87881C0A80134'","E1475E1C49A87881C0A80134","98DE4F40484DA0F3C0A80132","42551","14.3304","15.1265","14.2231","14.7042","","","14.408","14.8349","14.7892"
"4345-1","X'E14766AE552D749DC0A86FA6'","E14766AE552D749DC0A86FA6","E0E166AE552D72A0C0A86FA6","42551","9.9186","10.0572","","","","","10.1293","10.0198","10.2189"
"1941-1","X'E14B5D59484E89A1C0A80133'","E14B5D59484E89A1C0A80133","E1335D59484E8925C0A80133","42551","9.6643","9.454","8.1475","6.1696","","","9.4827","9.2165","9.2257"
"4350-1","X'E14B66AE552D749EC0A86FA6'","E14B66AE552D749EC0A86FA6","E11A66AE552D73BDC0A86FA6","42551","9.8824","9.9787","","","","","9.8914","9.9082","9.9332"
"533-9","X'E14E5BA6451018C0C0A80134'","E14E5BA6451018C0C0A80134","47BA73593A194105C0A80119","42551","29.698","45.3088","26.1787","17.3207","","","31.0855","30.5533","39.4519"
"2383-3","X'E14F0BB14F2CC2DEC0A80135'","E14F0BB14F2CC2DEC0A80135","2FEC0F804E7F73E8C0A80134","42551","10.1791","9.8635","10.1567","","","","10.0218","9.9096","9.7375"
"4343-2","X'E15366AE552D74E4C0A86FA6'","E15366AE552D74E4C0A86FA6","E0E966AE552D72B5C0A86FA6","42551","10.0398","9.9767","","","","","10.1233","10.1805","10.2218"
"8646-1","X'E15622F54B0144AAC0A80133'","E15622F54B0144AAC0A80133","DA0222F54B014453C0A80133","42551","9.359","9.4533","9.6443","9.8394","","","9.3667","9.3824","9.4058"
"4346-1","X'E15766AE552D74EEC0A86FA6'","E15766AE552D74EEC0A86FA6","E11166AE552D733AC0A86FA6","42551","9.8786","9.9775","","","","","9.8872","9.9028","9.926"
"8646-2","X'E15922F54B01450CC0A80133'","E15922F54B01450CC0A80133","DA0222F54B014453C0A80133","42551","9.359","9.4533","9.6443","9.8394","","","9.3667","9.3824","9.4058"
"273-4","X'E15973AB39D1E949C0A80118'","E15973AB39D1E949C0A80118","B5330C9639C6C33FC0A801E1","42551","20.3223","20.5324","20.9381","29.8021","27.5479","10.6184","20.342","20.3702","20.4379"
"4352-1","X'E15B66AE552D7503C0A86FA6'","E15B66AE552D7503C0A86FA6","E12366AE552D73DCC0A86FA6","42551","9.8044","10.0412","","","","","9.896","10.043","10.0793"
"3379-1","X'E15D33FA534C20AFC0A86F99'","E15D33FA534C20AFC0A86F99","D53433FA534C1FFEC0A86F99","42551","9.832","9.9052","","","","","9.8455","9.8574","9.8731"
"6263-1","X'E15F337355856552C0A86FA6'","E15F337355856552C0A86FA6","F0972BDD55856313C0A86FA6","42551","9.8975","9.9973","","","","","9.9057","9.9222","9.947"
"4347-2","X'E16166AE552D7720C0A86FA6'","E16166AE552D7720C0A86FA6","E0FE66AE552D72F3C0A86FA6","42551","10.0324","9.9694","","","","","10.0849","10.1124","10.1532"
"2451-1","X'E16419C64F31491FC0A80133'","E16419C64F31491FC0A80133","E0C019C64F314819C0A80133","42551","9.7497","11.7837","11.9408","","","","9.5308","9.6561","9.7467"
"5018-2","X'E16470E2396F8047C0A80119'","E16470E2396F8047C0A80119","12004E30396F52C4C0A80119","42551","26.9466","31.9018","17.6853","16.7763","12.0557","11.9557","26.9822","25.2948","28.5205"
"6263-2","X'E1673373558565B7C0A86FA6'","E1673373558565B7C0A86FA6","F0972BDD55856313C0A86FA6","42551","9.8975","9.9973","","","","","9.9057","9.9222","9.947"
"4349-1","X'E16866AE552D7B81C0A86FA6'","E16866AE552D7B81C0A86FA6","E12B66AE552D73E7C0A86FA6","42551","9.8794","9.9789","","","","","9.8875","9.904","9.9287"
"6648-2","X'E16874E855F75B1FC0A86FA6'","E16874E855F75B1FC0A86FA6","85FE570955F719B8C0A86FA6","42551","10.3995","","","","","","10.3969","10.2516","10.5858"
"6238-6","X'E16D4CD047BC64B9C0A80135'","E16D4CD047BC64B9C0A80135","44855EA14750733BC0A80134","42551","8.1485","8.2542","8.6508","8.9027","","","8.098","8.0526","8.0162"
"4349-2","X'E16D66AE552D7C7CC0A86FA6'","E16D66AE552D7C7CC0A86FA6","E12B66AE552D73E7C0A86FA6","42551","9.8794","9.9789","","","","","9.8875","9.904","9.9287"
"6585-3","X'E1700BE441AB1D0CC0A80132'","E1700BE441AB1D0CC0A80132","76602C01419BFD4CC0A80134","42551","15.8897","14.9187","12.6154","10.2694","9.7737","","15.661","15.4406","15.1587"
"1090-9","X'E17270E43C13D27DC0A801E0'","E17270E43C13D27DC0A801E0","AB9363A43BC4C2AAC0A80119","42551","7.7341","7.7527","7.618","7.9658","10.8946","","7.7709","7.7535","7.6487"
"2083-4","X'E174262F4A7EE955C0A80134'","E174262F4A7EE955C0A80134","F6776E554A63544EC0A80135","42551","9.9069","10.0453","9.4023","11.7786","","","9.6845","9.4594","8.4441"
"443-6","X'E17E02133A004EECC0A801E1'","E17E02133A004EECC0A801E1","A65034B139F7107EC0A80118","42551","5.4153","6.6238","3.7884","2.3888","2.7551","13.4253","5.6782","5.2171","4.7434"
"4871-1","X'E1803AD7405B14A0C0A80132'","E1803AD7405B14A0C0A80132","E1493AD7405B144FC0A80132","42551","69.3647","87.5289","43.1818","24.7325","20.9532","","72.953","72.1041","82.658"
"2761-1","X'E18416775245D62DC0A80135'","E18416775245D62DC0A80135","E17016775245D593C0A80135","42551","8.1815","10.6631","","","","","8.9457","8.0313","8.3969"
"7597-8","X'E1843C2B4B5312AFC0A80135'","E1843C2B4B5312AFC0A80135","B0753C2B4B530EC9C0A80135","42551","24.1982","31.3443","21.3932","15.4219","","","25.7113","26.9815","28.2235"
"527-4","X'E18525A14ED79A71C0A80132'","E18525A14ED79A71C0A80132","8E51208540240712C0A80133","42551","19.4257","16.9724","12.9215","","","","19.8287","19.1001","20.2603"
"846-1","X'E18763BD4241095AC0A80133'","E18763BD4241095AC0A80133","494C661342062284C0A80132","42551","18.5359","20.8445","15.059","12.517","9.9552","","18.7764","18.815","19.875"
"8408-1","X'E19103853ECB2F67C0A80134'","E19103853ECB2F67C0A80134","B2412E0C3B8ECFABC0A801E1","42551","23.7098","21.3959","26.6601","42.9491","36.2121","","21.5323","19.5237","17.5765"
"117-16","X'E19563123E2EE687C0A80133'","E19563123E2EE687C0A80133","21D66158397C5A84C0A80118","42551","19.5109","20.6178","19.1611","19.7155","17.4106","","19.3522","19.27","19.699"
"310-5","X'E19A03603F9F76D9C0A80132'","E19A03603F9F76D9C0A80132","6E1203473F795D36C0A80133","42551","17.4328","15.689","14.7633","18.6268","11.3273","","16.8576","16.0842","15.7293"
"895-2","X'E19A188943B96BAEC0A80134'","E19A188943B96BAEC0A80134","9F162A6A4238A556C0A80134","42551","17.9361","19.146","15.8199","13.3507","10.5984","","17.7381","18.5082","19.0995"
"7765-4","X'E19D621D3B4AF3ECC0A801E0'","E19D621D3B4AF3ECC0A801E0","205055FC3B41ACE0C0A80118","42551","23.4173","30.4099","18.2895","12.9668","18.3308","","24.2671","25.5923","29.8837"
"2595-2","X'E19F4BA350F628C4C0A80135'","E19F4BA350F628C4C0A80135","61F80DBF50EB3673C0A80134","42551","11.3002","11.1583","9.9558","","","","11.4325","11.6211","11.5576"
"594-7","X'E1A30A633EA8AB93C0A80134'","E1A30A633EA8AB93C0A80134","D99C363F3A2AED02C0A80118","42551","27.5017","27.4449","21.215","16.2618","12.9463","","27.3614","29.9891","29.1452"
"202-23","X'E1A914AD52B05D85C0A86F98'","E1A914AD52B05D85C0A86F98","1A3107DE3F3CE513C0A80132","42551","7.1482","9.2806","","","","","7.221","7.2262","8.0038"
"7316-1","X'E1AA6FE93B82F804C0A801E0'","E1AA6FE93B82F804C0A801E0","D60E6FE93B82F804C0A801E0","42551","32.1184","30.969","25.2106","17.4555","10.4766","","32.7526","33.2131","33.1261"
"5461-2","X'E1AB72A439B92DA9C0A801E1'","E1AB72A439B92DA9C0A801E1","DD6E59A2399D393EC0A80118","42551","2.0002","2.332","1.3163","0.7645","1.3988","6.1327","2.0167","1.9655","1.82"
"4159-2","X'E1AC4CB4552C2640C0A86F92'","E1AC4CB4552C2640C0A86F92","5EE60A93551DE651C0A86FA6","42551","26.4959","25.45","20.9992","14.6781","11.7505","","26.4558","26.0119","25.7585"
"6213-1","X'E1AD63224684FB29C0A80133'","E1AD63224684FB29C0A80133","E19763224684FABBC0A80133","42551","10.1186","10.7402","8.5724","7.5203","","","10.0865","10.3052","10.8825"
"886-3","X'E1B14A114652700BC0A80133'","E1B14A114652700BC0A80133","671A0ECE3B30F175C0A80119","42551","11.3288","12.4292","11.1401","8.9378","","","11.3602","11.1071","10.8813"
"3616-1","X'E1BC058253AB1EAEC0A86F98'","E1BC058253AB1EAEC0A86F98","E175058253AB1E5AC0A86F98","42551","7.2122","7.999","","","","","7.2024","7.3184","7.5475"
"5791-1","X'E1C336B83F48465FC0A80134'","E1C336B83F48465FC0A80134","DD5A36B83F483F63C0A80134","42551","38.4364","42.6741","28.6911","22.4998","14.7701","","38.8792","39.5019","39.1819"
"1235-9","X'E1C6494745C003E0C0A80134'","E1C6494745C003E0C0A80134","98671E253CD2F094C0A801E0","42551","15.8081","17.7502","14.5814","12.2971","","","16.9685","15.7646","16.8337"
"6302-1","X'E1CC608D5592F30EC0A86FA6'","E1CC608D5592F30EC0A86FA6","E1BF608D5592F277C0A86FA6","42551","9.9002","10","","","","","9.9084","9.9249","9.9497"
"1876-1","X'E1CE4F4F47A32EC2C0A80133'","E1CE4F4F47A32EC2C0A80133","E5A4EE86C67575424D27D96F","42551","9.4208","9.7287","9.0632","11.1017","","","9.2622","9.0063","8.6978"
"16-6","X'E1D020DD43B482BFC0A80133'","E1D020DD43B482BFC0A80133","A6CC383C399C61E9C0A80119","42551","12.6223","13.4888","13.8017","14.9444","10.9864","","12.4677","12.4755","12.0215"
"1248-4","X'E1D719283D57F7BCC0A80119'","E1D719283D57F7BCC0A80119","112B04E63CFD7686C0A80118","42551","19.8686","18.4351","17.7365","16.5016","16.9183","","19.1102","19.135","17.8328"
"438-16","X'E1D824633DE3A893C0A80135'","E1D824633DE3A893C0A80135","6BAE1A4C39F5EE33C0A80119","42551","6.4327","4.6104","6.6558","14.4191","21.5346","","5.4891","5.0973","3.608"
