fund_id,fb_primarykey,FundKey,ManagerKey,AsOfDate,NAV,NAV_1,NAV_3,NAV_5,NAV_10,NAV_15,NAV_ME,NAV_QE,NAV_YE
5721-10,X'021253BE3E677EE7C0A80135',021253BE3E677EE7C0A80135,9FEF3E503B08B541C0A801E0,9/30/2016,24.2232,20.1193,19.1429,18.0166,19.2181,,23.7042,23.2188,21.2946
705-7,X'0213095952B8CC5AC0A86F98',0213095952B8CC5AC0A86F98,E0F1630B41B0DE93C0A80132,9/30/2016,11.5707,10.9045,,,,,11.5837,11.348,11.4164
1733-5,X'02163C1C49A2BF65C0A80133',02163C1C49A2BF65C0A80133,A1EF72D7464D6F34C0A80134,9/30/2016,26.5912,23.5168,21.268,14.8056,,,26.7686,25.7507,25.0277
1799-1,X'0219737A46E06369C0A80132',0219737A46E06369C0A80132,EEED737A46E06327C0A80132,9/30/2016,13.7128,11.747,11.3329,8.8042,,,13.4903,13.3268,12.1426
7119-6,X'021B5EEB43BFA7F5C0A80134',021B5EEB43BFA7F5C0A80134,140F177B41ED1306C0A80133,9/30/2016,9.0909,9.137,9.417,9.5335,9.9423,,9.0826,9.1468,9.1079
7866-1,X'021C22AC56866D68C0A86FA6',021C22AC56866D68C0A86FA6,C2DD67A65679A18AC0A86FA6,9/30/2016,9.9259,,,,,,9.934,9.9509,
6114-11,X'021E2DAE4EC4B41FC0A80132',021E2DAE4EC4B41FC0A80132,85A40E474E2B0736C0A80132,9/30/2016,12.3417,10.3354,11.6547,,,,11.7794,10.5242,11.3662
233-1,X'02210E4B39B413C3C0A80151',02210E4B39B413C3C0A80151,6C4C418D39B411CAC0A801E0,9/30/2016,39.0898,32.2116,31.1308,18.488,16.4611,8.7444,39.4028,36.2599,32.9245
7765-6,X'022370C13B4CA1EAC0A80118',022370C13B4CA1EAC0A80118,205055FC3B41ACE0C0A80118,9/30/2016,15.3,15.113,15.3908,13.865,21.673,7.9939,15.3904,14.782,15.1492
8504-3,X'0227525757A76751C0A86FA6',0227525757A76751C0A86FA6,BDCC009E3D5FA96FC0A801E2,9/30/2016,10.5531,,,,,,10.1579,,
6677-2,X'022920143B9FDF2BC0A80118',022920143B9FDF2BC0A80118,471306D63A2458F9C0A80118,9/30/2016,10.9701,10.5049,9.2496,5.4591,11.2926,10.0111,10.8656,10.7461,10.2968
4689-1,X'022A471539E4D58FC0A80119',022A471539E4D58FC0A80119,ADBD435739E4D400C0A80119,9/30/2016,156.5629,132.973,113.224,50.258,5.5469,6.6656,150.4849,131.409,136.3654
4306-10,X'02312314435D389CC0A80133',02312314435D389CC0A80133,50C45DE341829C6EC0A80132,9/30/2016,3.6462,1.6639,3.2696,2.1118,9.605,,2.9857,2.2531,1.7862
923-7,X'023274CC4243089AC0A80133',023274CC4243089AC0A80133,58FD1599424058B9C0A80134,9/30/2016,20.8283,17.7126,18.7773,14.7663,13.9201,,20.5828,19.4514,18.447
1773-8,X'02382C8E488F0792C0A80133',02382C8E488F0792C0A80133,5C1EDEF627C442B6371611DF,9/30/2016,4.1635,1.9005,4.9243,4.0965,,,4.1044,4.2076,1.9455
4958-2,X'023C50AF397C35D7C0A80118',023C50AF397C35D7C0A80118,83EB118039776049C0A801E0,9/30/2016,8.5685,6.6101,6.7531,4.1339,5.0013,2.8044,8.2529,7.2159,7.3982
4992-1,X'023D53A73A22AE0DC0A80118',023D53A73A22AE0DC0A80118,9D724E413A22ACEFC0A80119,9/30/2016,42.6976,36.176,44.5555,32.5073,24.3202,9.7421,42.7676,42.3599,36.8983
5091-1,X'0247016A4119A7B5C0A80134',0247016A4119A7B5C0A80134,0231016A4119A77AC0A80134,9/30/2016,74.8571,70.2752,49.2467,37.5726,16.0198,,72.135,64.6497,70.1037
3167-1,X'02476E7A53064DEEC0A86F99',02476E7A53064DEEC0A86F99,FD426E7A53064D82C0A86F99,9/30/2016,13.5426,13.5151,,,,,13.4331,12.6644,13.2257
4634-4,X'0248701D433A9BAEC0A80132',0248701D433A9BAEC0A80132,5EE96AA339A2718CC0A801E1,9/30/2016,8.6471,8.7343,8.9107,9.0915,9.633,,8.6542,8.6689,8.7123
1917-1,X'024E2B0D47FBB7E7C0A80132',024E2B0D47FBB7E7C0A80132,02302B0D47FBB753C0A80132,9/30/2016,17.4686,14.6247,13.0708,7.5919,,,17.3288,16.3928,15.727
7000-1,X'025002393BE3EC11C0A801E1',025002393BE3EC11C0A801E1,024202393BE3EB2DC0A801E1,9/30/2016,15.4159,13.0304,12.6957,8.72,10.4898,,15.4855,15.53,15.7859
5657-6,X'0256417B41EC02FBC0A80132',0256417B41EC02FBC0A80132,C10A0F5E41E7FC5AC0A80132,9/30/2016,23.7401,23.8381,21.3215,14.8482,13.4137,,24.1464,23.5739,24.1297
5834-2,X'025B11E339E31108C0A80118',025B11E339E31108C0A80118,CF98703B39DF5F8BC0A80118,9/30/2016,21.0059,20.3046,15.8686,10.6942,13.8144,9.9541,21.2747,21.1017,20.9539
2720-2,X'025B63D85214BAAAC0A80132',025B63D85214BAAAC0A80132,15C050C652147057C0A80134,9/30/2016,9.6936,9.7912,9.989,,,,9.7015,9.718,9.7666
4682-8,X'025D53FF3A20D4C4C0A801E0',025D53FF3A20D4C4C0A801E0,94471B9339D9EDD7C0A80118,9/30/2016,-0.4357,-0.426,-0.4072,-0.4926,-0.3257,1.5332,-0.4349,-0.4333,-0.4284
3155-1,X'02625D605305020CC0A86F99',02625D605305020CC0A86F99,FCD85D60530501B9C0A86F99,9/30/2016,10.5134,10.3507,,,,,10.4337,10.4962,10.3834
7000-2,X'026902393BE3EF61C0A801E1',026902393BE3EF61C0A801E1,024202393BE3EB2DC0A801E1,9/30/2016,27.3311,26.4656,23.3212,15.4841,13.6851,,27.0056,25.898,27.1157
4705-2,X'026A1E0F39E1D5C0C0A80119',026A1E0F39E1D5C0C0A80119,A0E35F4439803B4DC0A80118,9/30/2016,684.4911,667.2952,401.4983,322.4063,66.8526,7.0636,641.8974,574.4667,635.029
7334-1,X'026C29313A2B0A43C0A801E1',026C29313A2B0A43C0A801E1,D9BA363F3A2B09D6C0A80118,9/30/2016,50.8747,34.5261,22.7085,15.5379,9.9163,7.2229,47.7435,45.1642,42.544
520-1,X'026D6D2F401D7E09C0A80133',026D6D2F401D7E09C0A80133,02576D2F401D7D4EC0A80133,9/30/2016,55.6158,50.2037,32.3052,24.2251,14.5852,,52.5044,48.5617,50.2339
8357-1,X'02736A9D56BC1827C0A86FA6',02736A9D56BC1827C0A86FA6,02666A9D56BC177DC0A86FA6,9/30/2016,9.9366,,,,,,9.9448,9.9617,
4630-1,X'0278492E5565ED82C0A86FA6',0278492E5565ED82C0A86FA6,654B41A75565E955C0A86FA6,9/30/2016,9.8119,9.5146,,,,,9.7627,9.7737,9.9845
5007-1,X'027E4BEF4191BFBAC0A80133',027E4BEF4191BFBAC0A80133,E7C346DE4191AB34C0A80132,9/30/2016,83.4021,89.9471,49.3717,24.8869,12.4295,,82.5235,78.9474,92.3221
1204-3,X'027F623C3CAC1243C0A80119',027F623C3CAC1243C0A80119,61BE54FD3C92E5D8C0A80118,9/30/2016,33.4595,34.3435,28.8218,17.9527,18.5474,,34.302,33.6649,35.6445
996-17,X'028307DD54320F9FC0A86F98',028307DD54320F9FC0A86F98,5C414955425BFDB8C0A80133,9/30/2016,10.0693,9.5625,,,,,10.1136,9.9606,9.4807
8168-1,X'02896F513C0A88A1C0A80119',02896F513C0A88A1C0A80119,027D6F513C0A82A0C0A80119,9/30/2016,18.3543,15.3836,14.6311,9.7971,14.9459,,18.0887,17.6294,16.9685
423-2,X'029015CF39F0CFFCC0A80118',029015CF39F0CFFCC0A80118,4F63422F39F0CB2EC0A80118,9/30/2016,117.7328,86.6642,79.4313,52.4251,13.5668,11.9879,114.6683,97.5075,95.9547
5278-2,X'029211F03AA66697C0A80118',029211F03AA66697C0A80118,48A75D8D3A9D79F0C0A80119,9/30/2016,10.9716,9.2494,8.3195,5.4508,7.1673,7.6098,10.8839,10.0075,9.5292
2394-4,X'02930865561861EAC0A86FA6',02930865561861EAC0A86FA6,1E5A52044EAB9A64C0A80134,9/30/2016,9.6857,,,,,,9.7215,9.8099,10.0592
5322-1,X'02936E834A9D71EAC0A80135',02936E834A9D71EAC0A80135,027D6E834A9D7192C0A80135,9/30/2016,41.6931,33.2309,27.2906,5.7609,,,40.8759,40.7208,43.1305
6124-1,X'029503753D38189AC0A80118',029503753D38189AC0A80118,028603753D3817E1C0A80118,9/30/2016,48.6153,44.8655,30.5744,14.6238,15.9864,,48.7669,44.725,47.1643
5322-2,X'02956E834A9D7202C0A80135',02956E834A9D7202C0A80135,027D6E834A9D7192C0A80135,9/30/2016,19.0792,16.8568,13.0301,9.3637,,,18.9119,18.863,17.8543
5322-3,X'02976E834A9D7219C0A80135',02976E834A9D7219C0A80135,027D6E834A9D7192C0A80135,9/30/2016,30.5684,28.9484,21.6789,15.5217,,,29.3114,26.7535,28.5502
4873-5,X'029824923C2C0609C0A80118',029824923C2C0609C0A80118,53C8378F39792238C0A801E1,9/30/2016,10.7716,12.6236,11.9229,7.6888,10.0058,,10.8064,10.3183,12.1053
7203-2,X'029868D039773D1BC0A801E0',029868D039773D1BC0A801E0,BFAF5F31397731F3C0A801E0,9/30/2016,12.3759,12.1266,28.9126,11.8682,9.4789,3.4452,11.5516,11.3819,12.0447
5322-4,X'02996E834A9D723BC0A80135',02996E834A9D723BC0A80135,027D6E834A9D7192C0A80135,9/30/2016,10.4818,2.6476,6.0445,8.2675,,,11.2487,7.8206,4.3915
619-1,X'029B17EB415DFB41C0A80134',029B17EB415DFB41C0A80134,FE2817EB415DF9C5C0A80134,9/30/2016,20.5703,17.2306,18.6982,14.1602,12.5659,,20.5647,19.4147,17.3641
5322-5,X'029B6E834A9D7258C0A80135',029B6E834A9D7258C0A80135,027D6E834A9D7192C0A80135,9/30/2016,9.316,9.4099,9.6,9.7942,,,9.3237,9.3395,9.3862
1657-3,X'029E35194579C2ACC0A80135',029E35194579C2ACC0A80135,F57935194579B3B1C0A80135,9/30/2016,6.9482,6.5143,9.6015,9.071,,,6.6618,6.7635,6.068
563-9,X'029E69DF3C8E141FC0A80119',029E69DF3C8E141FC0A80119,D8451BDB3A1ED1E3C0A80119,9/30/2016,14.6262,12.6891,12.1382,9.3609,10.7999,,14.2958,14.0417,13.8004
1952-2,X'02A15FE34924B37EC0A80133',02A15FE34924B37EC0A80133,317C1DEA486AF53FC0A80132,9/30/2016,14.4996,12.6943,15.0738,13.1247,,,14.7451,14.3191,12.8754
8291-5,X'02A168DA56B8CF2AC0A86FA6',02A168DA56B8CF2AC0A86FA6,67D60DE25200DD25C0A80132,9/30/2016,10.1276,,,,,,10.1175,10.1137,
4437-1,X'02A735FE5539DBB8C0A86FA6',02A735FE5539DBB8C0A86FA6,029835FE5539D1ACC0A86FA6,9/30/2016,8.9765,8.4925,,,,,9.1325,8.7125,8.4502
2327-29,X'02B01E674FD8B452C0A80135',02B01E674FD8B452C0A80135,A64F00694DF012CCC0A80133,9/30/2016,11.6325,10.375,13.4599,,,,11.4142,10.7625,10.3663
5731-1,X'02B3567B466B8BAEC0A80135',02B3567B466B8BAEC0A80135,4AB5428646671415C0A80134,9/30/2016,16.1417,13.8266,9.4422,5.6976,,,15.7626,15.3893,14.1879
1-3,X'02B4697954D16CAAC0A86FA6',02B4697954D16CAAC0A86FA6,43A205ED52815685C0A80135,9/30/2016,10.262,10.006,,,,,9.649,8.6782,9.5444
5322-6,X'02B46E834A9D726CC0A80135',02B46E834A9D726CC0A80135,027D6E834A9D7192C0A80135,9/30/2016,22.2853,20.466,15.9861,11.9604,,,22.4021,21.0595,21.0537
1511-32,X'02B502EE4CC00E0AC0A80133',02B502EE4CC00E0AC0A80133,301170D04413C073C0A80134,9/30/2016,9.5356,7.3402,8.3937,8.3414,,,9.4322,8.9399,7.7093
5319-1,X'02B53C6D42658214C0A80133',02B53C6D42658214C0A80133,B2E4024142546107C0A80132,9/30/2016,55.8664,60.2464,42.6811,14.455,13.7174,,55.1239,49.4496,69.0649
5322-7,X'02B66E834A9D7280C0A80135',02B66E834A9D7280C0A80135,027D6E834A9D7192C0A80135,9/30/2016,10.1991,8.5368,11.9086,8.9313,,,10.0786,10.1383,9.3231
2148-2,X'02B823AA4BCDBF84C0A80132',02B823AA4BCDBF84C0A80132,02B707F54BCCC0F7C0A80132,9/30/2016,17.5274,14.9408,15.3041,11.4397,,,17.1167,16.5767,16.8726
5322-8,X'02B86E834A9D7290C0A80135',02B86E834A9D7290C0A80135,027D6E834A9D7192C0A80135,9/30/2016,19.1318,18.2164,14.746,11.2504,,,18.7152,17.9573,18.0285
2142-1,X'02BD605B4BC23FB4C0A80135',02BD605B4BC23FB4C0A80135,4782397E4BBA515DC0A80132,9/30/2016,26.7737,24.9793,15.3849,10.7274,,,26.4937,25.7494,26.6851
1291-5,X'02C13CD13D88B872C0A801E0',02C13CD13D88B872C0A801E0,CDE200C53D4F46C7C0A801E0,9/30/2016,22.8891,16.9918,25.5506,32.9232,32.7641,,23.785,25.0756,16.8424
4002-1,X'02C26936542CED94C0A86F98',02C26936542CED94C0A86F98,02AB6936542CED3DC0A86F98,9/30/2016,15.8729,12.5761,,,,,15.4858,14.3887,14.2769
1535-18,X'02C758C54B3FAF33C0A80134',02C758C54B3FAF33C0A80134,4BE810F8444D723EC0A80134,9/30/2016,19.4048,17.4231,14.6777,10.1579,,,18.9096,18.2947,17.9414
7778-1,X'02CD54DA4171DFA8C0A80133',02CD54DA4171DFA8C0A80133,02B754DA4171DF50C0A80133,9/30/2016,18.513,17.4667,15.0954,10.7784,12.05,,18.5348,18.1449,17.9485
7764-5,X'02CE2D044BF5B439C0A80135',02CE2D044BF5B439C0A80135,68FD3076473BD53FC0A80134,9/30/2016,11.6789,10.7971,11.7013,10.0005,,,11.5402,11.1325,10.6968
3188-1,X'02CF1C595310DE4DC0A86F99',02CF1C595310DE4DC0A86F99,FFE01C595310DCF8C0A86F99,9/30/2016,9.7444,9.8426,,,,,9.7524,9.769,9.8178
2148-1,X'02D007F54BCCC15CC0A80132',02D007F54BCCC15CC0A80132,02B707F54BCCC0F7C0A80132,9/30/2016,12.0631,10.5091,16.5636,9.7265,,,11.9344,11.491,11.192
2285-1,X'02D34B194D730DC8C0A80133',02D34B194D730DC8C0A80133,02B84B194D730C8EC0A80133,9/30/2016,20.0854,17.8917,13.0806,9.7832,,,19.6148,18.1321,19.472
2412-3,X'02D445514F394E6BC0A80132',02D445514F394E6BC0A80132,44DD5C634EFA8ED1C0A80134,9/30/2016,10.7525,9.688,10.8507,,,,10.6486,10.4795,9.9676
4306-7,X'02D62DBF41ACC5DBC0A80132',02D62DBF41ACC5DBC0A80132,50C45DE341829C6EC0A80132,9/30/2016,11.6772,5.6255,10.7151,6.5611,8.8395,,9.8492,7.3468,5.832
4203-1,X'02D82E1C54B73ADBC0A86F98',02D82E1C54B73ADBC0A86F98,006C2E1C54B73A48C0A86F98,9/30/2016,10.5946,10.5106,,,,,10.6384,10.2564,10.7587
535-12,X'02D832F4A9B86342F4314E23',02D832F4A9B86342F4314E23,489373593A19A552C0A80119,9/30/2016,14.3636,13.0781,11.054,8.7898,,,14.6748,14.3544,14.005
1987-1,X'02DC418D48D2528EC0A80132',02DC418D48D2528EC0A80132,0028418D48D2521FC0A80132,9/30/2016,12.5661,12.331,11.8555,7.5957,,,12.3803,12.1683,12.5567
6392-2,X'02DE4B2A41E17618C0A80133',02DE4B2A41E17618C0A80133,7A9743F13B9810B1C0A80119,9/30/2016,9.9767,10.0773,10.2808,10.4888,10.7667,,9.9849,10.0019,10.0519
5094-2,X'02E86653399F6B7BC0A801E0',02E86653399F6B7BC0A801E0,510D50CA399E2D27C0A80119,9/30/2016,64.2956,41.1693,25.9961,19.2958,6.3822,2.7995,58.939,55.0234,53.7114
7230-1,X'02E927DE4207C873C0A80132',02E927DE4207C873C0A80132,C33027DE4207C3FCC0A80132,9/30/2016,25.2717,26.3501,17.7722,14.8927,11.0957,,24.8493,22.9133,24.8074
1489-6,X'02EF36CD44116950C0A80132',02EF36CD44116950C0A80132,C185730843D79E68C0A80133,9/30/2016,12.7389,11.5415,11.5819,10.093,9.8518,,12.6857,12.3196,11.8861
4823-1,X'02F13A923A53A518C0A801E0',02F13A923A53A518C0A801E0,2E2D0EB93A4BB1BBC0A80119,9/30/2016,159.1872,155.2351,95.9343,78.1037,21.2934,10.8256,149.7117,134.705,148.0978
1397-4,X'02F62F4D40E49496C0A80134',02F62F4D40E49496C0A80134,73AB4A463E2EC386C0A80132,9/30/2016,23.1837,21.809,17.1945,12.1772,12.3012,,23.0005,22.5928,22.5888
1828-6,X'02F971034AB79081C0A80135',02F971034AB79081C0A80135,A18130354738F4C5C0A80134,9/30/2016,16.9406,14.9861,15.8179,10.7447,,,16.6362,15.5618,16.0056
1694-11,X'02FA444848FA6ADFC0A80135',02FA444848FA6ADFC0A80135,82E606B545C8A5CDC0A80134,9/30/2016,22.6379,20.5669,19.6239,14.3557,,,22.6859,22.3467,20.5448
440-9,X'02FC38804213E89BC0A80134',02FC38804213E89BC0A80134,FA9A03543FDA8A28C0A80132,9/30/2016,13.4569,13.0834,15.0506,9.8673,12.8938,,13.5503,13.4231,13.7815
7381-1,X'02FF0D824236D96CC0A80134',02FF0D824236D96CC0A80134,E14C0D824236D148C0A80134,9/30/2016,33.6667,31.0962,21.3716,16.2081,10.8363,,33.0496,31.7157,31.2209
3834-1,X'03011B405405D8F0C0A86F98',03011B405405D8F0C0A86F98,01C91B405405D8ABC0A86F98,9/30/2016,9.7942,9.8929,,,,,9.8023,9.8189,9.868
2390-1,X'0302177B4E92F173C0A80133',0302177B4E92F173C0A80133,F6F2151D4E90941CC0A80134,9/30/2016,15.4254,13.5643,11.0165,,,,15.2906,14.3198,14.0899
4600-2,X'03043BDB3A11AE63C0A801E0',03043BDB3A11AE63C0A801E0,1F4757403A001E4BC0A801E1,9/30/2016,25.1027,22.2545,16.4519,13.1381,10.7611,5.9062,24.6098,23.5037,23.7133
58-3,X'03045AE8407C1DF7FFFFFFFF',03045AE8407C1DF7FFFFFFFF,8ED027734055458AC0A80133,9/30/2016,8.6485,5.5269,9.3679,22.9292,15.053,,8.2303,9.553,5.1027
4709-3,X'030530A539789C85C0A801E0',030530A539789C85C0A801E0,86735F35397731AAC0A801E0,9/30/2016,3.8233,3.1189,2.6512,1.9086,2.2884,3.4578,3.8738,3.3827,3.595
3808-6,X'030B40945665B9AEC0A86FA6',030B40945665B9AEC0A86FA6,E4495B3B53F2AC89C0A86F98,9/30/2016,9.9843,,,,,,9.939,9.8394,9.9154
4959-11,X'0310724B41C4927FC0A80132',0310724B41C4927FC0A80132,ADD753E539DB55CBC0A80119,9/30/2016,8.6526,8.5669,8.8969,8.9636,9.6296,,8.6365,8.5683,8.588
117-4,X'031208BA39934A2EC0A801E0',031208BA39934A2EC0A801E0,21D66158397C5A84C0A80118,9/30/2016,9.4199,9.3869,9.592,9.6932,10.1648,10.1384,9.4224,9.4225,9.421
2129-1,X'03134B574B75A2F7C0A80135',03134B574B75A2F7C0A80135,FFE64B574B75A272C0A80135,9/30/2016,21.2483,18.1798,16.1473,11.438,,,21.2515,21.3441,19.0251
185-8,X'03137078437F34F5C0A80133',03137078437F34F5C0A80133,B9DC4ACC399A0CF5C0A80118,9/30/2016,13.7959,12.2133,12.3544,8.4212,10.7356,,13.9005,13.5081,12.4127
6115-1,X'0316055B45E4E0FEC0A80132',0316055B45E4E0FEC0A80132,37BC5A9845E38DF2C0A80134,9/30/2016,16.7659,27.8355,21.1955,13.4769,,,17.1174,16.0624,22.0378
3834-2,X'03171B405405D91DC0A86F98',03171B405405D91DC0A86F98,01C91B405405D8ABC0A86F98,9/30/2016,9.7942,9.8929,,,,,9.8023,9.8189,9.868
579-4,X'031D53D93C9764D2C0A801E1',031D53D93C9764D2C0A801E1,A5E01EBC3A2408C2C0A801E1,9/30/2016,18.1194,16.536,14.8938,10.4763,11.8001,,18.3192,17.6144,17.2291
1229-4,X'031E41163EA75911C0A80132',031E41163EA75911C0A80132,70AC2FC93CCC434CC0A80118,9/30/2016,27.4453,22.9013,20.6711,13.5436,13.7263,,27.0803,25.7693,24.5614
5624-4,X'03223A5A42D7DC21C0A80134',03223A5A42D7DC21C0A80134,3F3269AA42D10264C0A80132,9/30/2016,11.4931,10.4437,9.0604,6.2945,9.8085,,11.1821,10.1598,10.5362
2269-2,X'0324587E502EFDABC0A80134',0324587E502EFDABC0A80134,BF2E65004D560AA9C0A80135,9/30/2016,13.4876,13.6235,13.2614,,,,13.4987,13.5216,13.5892
5051-1,X'032B0BDB39AAC132C0A80151',032B0BDB39AAC132C0A80151,0B2918C939AAC088C0A801E1,9/30/2016,5.4347,5.7967,1.6477,1.2782,1.272,2.2189,5.3079,4.3958,5.3002
2300-7,X'032D1D4E4DDB2D9EC0A80133',032D1D4E4DDB2D9EC0A80133,B515601B4DB23CB9C0A80134,9/30/2016,21.4944,17.1561,14.5683,8.8215,,,20.9694,19.3303,19.6399
5258-1,X'032E744B3AF18E79C0A80119',032E744B3AF18E79C0A80119,B12122393AF18DE0C0A80119,9/30/2016,25.4487,22.6092,16.9962,13.6784,12.9362,8.9509,25.1579,25.1328,24.1097
7721-1,X'033E333844E37855C0A80132',033E333844E37855C0A80132,00BB333844E3780FC0A80132,9/30/2016,10.6897,9.9583,8.7373,6.9861,9.8675,,10.3431,9.7391,10.4946
99-3,X'03404874397CEC3DC0A80118',03404874397CEC3DC0A80118,A25222B339787507C0A801E1,9/30/2016,14.6556,15.1963,13.4501,11.4783,12.3839,9.4058,15.0113,14.5276,14.622
810-4,X'034B57AA48EF5FA5C0A80134',034B57AA48EF5FA5C0A80134,4AE1054B3AF1C87EC0A801E0,9/30/2016,23.2581,22.76,22.0621,13.3515,,,24.4675,22.9775,22.3697
634-1,X'034D1E2A3ACB73C0C0A80119',034D1E2A3ACB73C0C0A80119,0AAE05023A37C8EDC0A80119,9/30/2016,11.8604,10.8645,10.2106,7.0578,11.0856,7.2763,11.8931,11.0694,11.4015
5971-1,X'03546965418146A6C0A80134',03546965418146A6C0A80134,0340696541814654C0A80134,9/30/2016,11.9636,11.4238,11.06,10.4381,10.4294,,11.7526,11.5264,11.391
6033-6,X'035504A25108C244C0A80146',035504A25108C244C0A80146,EE756DBA50B3F47CC0A80134,9/30/2016,8.2564,8.3396,8.5081,8.6802,,,8.2632,8.2772,8.3186
4778-1,X'035838BF39DAC6FEC0A80119',035838BF39DAC6FEC0A80119,964709E139DAC5C2C0A80119,9/30/2016,236.9861,230.5605,141.1939,114.2081,28.9083,8.8723,222.7599,200.0142,220.2939
4678-1,X'035F3AE255784388C0A86FA6',035F3AE255784388C0A86FA6,FEB7332855784218C0A86FA6,9/30/2016,9.9024,10.0022,,,,,9.9106,9.9274,9.977
6999-1,X'0363364543387225C0A80133',0363364543387225C0A80133,02F73645433871C0C0A80133,9/30/2016,27.2101,26.3278,19.5915,16.4073,9.9873,,25.9466,24.1471,25.4219
5748-1,X'0367039C43859BD1C0A80133',0367039C43859BD1C0A80133,0353039C43859B44C0A80133,9/30/2016,37.1178,34.6681,22.7725,17.9565,9.9601,,35.3915,32.0695,34.9754
1446-8,X'0368021D425E906FC0A80133',0368021D425E906FC0A80133,C6904C8B3E79739AC0A80134,9/30/2016,7.4123,6.6918,10.8828,11.9799,14.5252,,7.2083,7.0637,6.7566
6991-1,X'036A1DE641487881C0A80133',036A1DE641487881C0A80133,023C1DE6414877F6C0A80133,9/30/2016,37.6541,32.8714,23.1101,16.6467,11.2666,,36.3625,32.9082,35.4306
98-1,X'036E19FC39788197C0A801E0',036E19FC39788197C0A801E0,8A5803753978667EC0A801E0,9/30/2016,42.42,43.0204,34.5142,22.0432,19.0193,8.9702,42.6515,42.3461,41.0143
7397-8,X'036F5FD942883978C0A80134',036F5FD942883978C0A80134,E46317154282F00BC0A80132,9/30/2016,20.2365,20.8709,17.5854,11.9486,11.4264,,20.1426,19.2173,22.254
5936-2,X'0371185C44471608C0A80134',0371185C44471608C0A80134,15050B7C430AA507C0A80132,9/30/2016,13.2461,17.8808,13.9863,12.2736,9.3866,,13.0676,12.7494,14.1132
685-5,X'03726A9F41CB0AF3C0A80133',03726A9F41CB0AF3C0A80133,A2E55DD541A50755C0A80134,9/30/2016,16.8788,14.5594,18.9193,17.8346,15.3588,,16.4549,16.6003,14.0245
8112-5,X'0374420E45BED351C0A80132',0374420E45BED351C0A80132,0255420E45BED28DC0A80132,9/30/2016,52.549,51.2279,32.5087,26.9108,,,49.5406,44.7716,48.9863
5139-1,X'038068D039773D30C0A801E0',038068D039773D30C0A801E0,F7E165B839773959C0A801E0,9/30/2016,15.9345,10.8004,9.1053,5.5782,3.7813,1.9123,15.0112,13.531,13.0753
6202-1,X'03837222397D0F9CC0A80119',03837222397D0F9CC0A80119,01637222397D0D84C0A80119,9/30/2016,2.2671,1.961,1.8101,1.5647,1.6734,2.2014,2.2824,2.155,2.0556
1323-8,X'0386165644E0DC79C0A80132',0386165644E0DC79C0A80132,CB6333E93D862FEAC0A80119,9/30/2016,22.7709,22.1845,20.6905,12.4577,10.1968,,22.7162,21.6641,22.3809
561-28,X'038B395450B522E4C0A80134',038B395450B522E4C0A80134,B46C2062412BB063C0A80132,9/30/2016,13.6753,12.4746,12.8914,,,,13.5431,12.4505,12.5408
7389-2,X'038D4C283DADF329C0A80132',038D4C283DADF329C0A80132,E37239DA3DAC1266C0A80135,9/30/2016,8.6287,8.7157,8.8918,9.0716,9.537,,8.6358,8.6505,8.6938
6441-2,X'039067444ACC1147C0A80135',039067444ACC1147C0A80135,F3A667444ACC0A9BC0A80135,9/30/2016,22.0908,19.7154,16.9558,10.0496,,,22.0686,20.0509,21.178
7516-11,X'03943E50496F9E28C0A80133',03943E50496F9E28C0A80133,A44C04E83BC21838C0A80118,9/30/2016,13.8873,13.58,12.5093,7.7559,,,14.0924,12.7137,14.4069
7389-3,X'03954C283DADF359C0A80132',03954C283DADF359C0A80132,E37239DA3DAC1266C0A80135,9/30/2016,17.2239,15.6075,14.3842,9.9904,16.4955,,17.213,16.405,16.8976
7389-4,X'03974C283DADF39CC0A80132',03974C283DADF39CC0A80132,E37239DA3DAC1266C0A80135,9/30/2016,17.4623,15.8119,14.871,12.2598,15.7294,,17.6217,17.3334,17.2626
4958-4,X'03984D4E39DA416DC0A80119',03984D4E39DA416DC0A80119,83EB118039776049C0A801E0,9/30/2016,52.7714,49.3681,32.9429,25.1522,10.4781,4.9515,49.8772,44.481,47.866
7403-3,X'03993CD23A79E0C0C0A801E1',03993CD23A79E0C0C0A801E1,E577212E3A3E2E02C0A801E1,9/30/2016,23.2707,22.6487,17.1286,13.2197,10.1733,5.6052,22.5054,20.9736,22.2693
7389-5,X'03994C283DADF3D9C0A80132',03994C283DADF3D9C0A80132,E37239DA3DAC1266C0A80135,9/30/2016,18.0002,17.2174,15.0981,12.049,13.3779,,18.1534,18.1291,17.774
5196-1,X'039A40B7399C1133C0A80118',039A40B7399C1133C0A80118,D4A16812399C10AAC0A80119,9/30/2016,29.5157,18.1593,11.7667,7.9423,2.5028,2.0006,27.0948,25.1797,23.8588
7389-6,X'039B4C283DADF3F5C0A80132',039B4C283DADF3F5C0A80132,E37239DA3DAC1266C0A80135,9/30/2016,27.9179,26.6107,19.813,12.9132,13.9855,,28.0957,27.8428,27.6323
1925-10,X'039C01FB483DF2E9C0A80133',039C01FB483DF2E9C0A80133,63E207F7482646B1C0A80132,9/30/2016,13.1802,13.2133,12.5054,8.3703,,,13.4532,12.783,13.5059
